,S,E,I,R,country,date
2575,17643054,522.0,1179.0,32.0,ecuador,2020-03-26
2576,17643054,772.0,1366.0,37.0,ecuador,2020-03-27
2577,17643054,960.0,1583.0,44.0,ecuador,2020-03-28
2578,17643054,1052.0,1772.0,51.0,ecuador,2020-03-29
2579,17643054,1179.0,1863.0,61.0,ecuador,2020-03-30
2580,17643054,1366.0,1901.0,65.0,ecuador,2020-03-31
2581,17643054,1583.0,2165.0,137.0,ecuador,2020-04-01
2582,17643054,1772.0,2602.0,156.0,ecuador,2020-04-02
2583,4937786,0.0,1.0,0.0,ireland,2020-02-29
2584,4937786,0.0,1.0,0.0,ireland,2020-03-01
2585,4937786,0.0,1.0,0.0,ireland,2020-03-02
2586,4937786,0.0,2.0,0.0,ireland,2020-03-03
2587,4937786,1.0,6.0,0.0,ireland,2020-03-04
2588,4937786,1.0,13.0,0.0,ireland,2020-03-05
2589,4937786,1.0,18.0,0.0,ireland,2020-03-06
2590,4937786,2.0,19.0,0.0,ireland,2020-03-07
2591,4937786,6.0,21.0,0.0,ireland,2020-03-08
2592,4937786,13.0,24.0,0.0,ireland,2020-03-09
2593,4937786,18.0,34.0,0.0,ireland,2020-03-10
2594,4937786,19.0,42.0,1.0,ireland,2020-03-11
2595,4937786,21.0,69.0,1.0,ireland,2020-03-12
2596,4937786,24.0,89.0,1.0,ireland,2020-03-13
2597,4937786,34.0,127.0,2.0,ireland,2020-03-14
2598,4937786,42.0,167.0,3.0,ireland,2020-03-15
2599,4937786,69.0,216.0,7.0,ireland,2020-03-16
2600,4937786,89.0,285.0,7.0,ireland,2020-03-17
2601,4937786,127.0,285.0,7.0,ireland,2020-03-18
2602,4937786,167.0,359.0,7.0,ireland,2020-03-19
2603,4937786,216.0,549.0,8.0,ireland,2020-03-20
2604,4937786,285.0,675.0,8.0,ireland,2020-03-21
2605,4937786,285.0,777.0,8.0,ireland,2020-03-22
2606,4937786,359.0,897.0,9.0,ireland,2020-03-23
2607,4937786,549.0,1114.0,11.0,ireland,2020-03-24
2608,4937786,675.0,1317.0,12.0,ireland,2020-03-25
2609,4937786,777.0,1550.0,14.0,ireland,2020-03-26
2610,4937786,897.0,1795.0,24.0,ireland,2020-03-27
2611,4937786,1114.0,2094.0,27.0,ireland,2020-03-28
2612,4937786,1317.0,2374.0,41.0,ireland,2020-03-29
2613,4937786,1550.0,2564.0,51.0,ireland,2020-03-30
2614,4937786,1795.0,2851.0,59.0,ireland,2020-03-31
2615,4937786,2094.0,3159.0,76.0,ireland,2020-04-01
2616,4937786,2374.0,3357.0,90.0,ireland,2020-04-02
2617,2963243,0.0,1.0,0.0,armenia,2020-03-01
2618,2963243,0.0,1.0,0.0,armenia,2020-03-02
2619,2963243,0.0,1.0,0.0,armenia,2020-03-03
2620,2963243,0.0,1.0,0.0,armenia,2020-03-04
2621,2963243,1.0,1.0,0.0,armenia,2020-03-05
2622,2963243,1.0,1.0,0.0,armenia,2020-03-06
2623,2963243,1.0,1.0,0.0,armenia,2020-03-07
2624,2963243,1.0,1.0,0.0,armenia,2020-03-08
2625,2963243,1.0,1.0,0.0,armenia,2020-03-09
2626,2963243,1.0,1.0,0.0,armenia,2020-03-10
2627,2963243,1.0,1.0,0.0,armenia,2020-03-11
2628,2963243,1.0,6.0,0.0,armenia,2020-03-12
2629,2963243,1.0,8.0,0.0,armenia,2020-03-13
2630,2963243,1.0,18.0,0.0,armenia,2020-03-14
2631,2963243,1.0,26.0,0.0,armenia,2020-03-15
2632,2963243,6.0,51.0,1.0,armenia,2020-03-16
2633,2963243,8.0,77.0,1.0,armenia,2020-03-17
2634,2963243,18.0,77.0,1.0,armenia,2020-03-18
2635,2963243,26.0,109.0,1.0,armenia,2020-03-19
2636,2963243,51.0,121.0,1.0,armenia,2020-03-20
2637,2963243,77.0,135.0,1.0,armenia,2020-03-21
2638,2963243,77.0,159.0,1.0,armenia,2020-03-22
2639,2963243,109.0,192.0,2.0,armenia,2020-03-23
2640,2963243,121.0,233.0,2.0,armenia,2020-03-24
2641,2963243,135.0,235.0,14.0,armenia,2020-03-25
2642,2963243,159.0,249.0,16.0,armenia,2020-03-26
2643,2963243,192.0,271.0,19.0,armenia,2020-03-27
2644,2963243,233.0,300.0,29.0,armenia,2020-03-28
2645,2963243,235.0,376.0,31.0,armenia,2020-03-29
2646,2963243,249.0,391.0,33.0,armenia,2020-03-30
2647,2963243,271.0,449.0,33.0,armenia,2020-03-31
2648,2963243,300.0,499.0,33.0,armenia,2020-04-01
2649,2963243,376.0,536.0,35.0,armenia,2020-04-02
2650,10847910,0.0,1.0,0.0,dominican republic,2020-03-01
2651,10847910,0.0,1.0,0.0,dominican republic,2020-03-02
2652,10847910,0.0,1.0,0.0,dominican republic,2020-03-03
2653,10847910,0.0,1.0,0.0,dominican republic,2020-03-04
2654,10847910,1.0,1.0,0.0,dominican republic,2020-03-05
2655,10847910,1.0,2.0,0.0,dominican republic,2020-03-06
2656,10847910,1.0,2.0,0.0,dominican republic,2020-03-07
2657,10847910,1.0,5.0,0.0,dominican republic,2020-03-08
2658,10847910,1.0,5.0,0.0,dominican republic,2020-03-09
2659,10847910,2.0,5.0,0.0,dominican republic,2020-03-10
2660,10847910,2.0,5.0,0.0,dominican republic,2020-03-11
2661,10847910,5.0,5.0,0.0,dominican republic,2020-03-12
2662,10847910,5.0,5.0,0.0,dominican republic,2020-03-13
2663,10847910,5.0,11.0,0.0,dominican republic,2020-03-14
2664,10847910,5.0,11.0,0.0,dominican republic,2020-03-15
2665,10847910,5.0,21.0,0.0,dominican republic,2020-03-16
2666,10847910,5.0,20.0,1.0,dominican republic,2020-03-17
2667,10847910,11.0,20.0,1.0,dominican republic,2020-03-18
2668,10847910,11.0,32.0,2.0,dominican republic,2020-03-19
2669,10847910,21.0,32.0,2.0,dominican republic,2020-03-20
2670,10847910,20.0,70.0,2.0,dominican republic,2020-03-21
2671,10847910,20.0,109.0,3.0,dominican republic,2020-03-22
2672,10847910,32.0,199.0,3.0,dominican republic,2020-03-23
2673,10847910,32.0,239.0,6.0,dominican republic,2020-03-24
2674,10847910,70.0,303.0,9.0,dominican republic,2020-03-25
2675,10847910,109.0,379.0,13.0,dominican republic,2020-03-26
2676,10847910,199.0,475.0,13.0,dominican republic,2020-03-27
2677,10847910,239.0,558.0,23.0,dominican republic,2020-03-28
2678,10847910,303.0,688.0,31.0,dominican republic,2020-03-29
2679,10847910,379.0,817.0,42.0,dominican republic,2020-03-30
2680,10847910,475.0,855.0,46.0,dominican republic,2020-03-31
2681,10847910,558.0,1053.0,56.0,dominican republic,2020-04-01
2682,10847910,688.0,1218.0,66.0,dominican republic,2020-04-02
2683,77265,0.0,1.0,0.0,andorra,2020-03-02
2684,77265,0.0,1.0,0.0,andorra,2020-03-03
2685,77265,0.0,1.0,0.0,andorra,2020-03-04
2686,77265,0.0,1.0,0.0,andorra,2020-03-05
2687,77265,1.0,1.0,0.0,andorra,2020-03-06
2688,77265,1.0,1.0,0.0,andorra,2020-03-07
2689,77265,1.0,1.0,0.0,andorra,2020-03-08
2690,77265,1.0,1.0,0.0,andorra,2020-03-09
2691,77265,1.0,1.0,0.0,andorra,2020-03-10
2692,77265,1.0,1.0,0.0,andorra,2020-03-11
2693,77265,1.0,1.0,0.0,andorra,2020-03-12
2694,77265,1.0,1.0,0.0,andorra,2020-03-13
2695,77265,1.0,1.0,0.0,andorra,2020-03-14
2696,77265,1.0,5.0,0.0,andorra,2020-03-15
2697,77265,1.0,14.0,0.0,andorra,2020-03-16
2698,77265,1.0,38.0,1.0,andorra,2020-03-17
2699,77265,1.0,38.0,1.0,andorra,2020-03-18
2700,77265,5.0,52.0,1.0,andorra,2020-03-19
2701,77265,14.0,73.0,1.0,andorra,2020-03-20
2702,77265,38.0,74.0,1.0,andorra,2020-03-21
2703,77265,38.0,87.0,1.0,andorra,2020-03-22
2704,77265,52.0,111.0,2.0,andorra,2020-03-23
2705,77265,73.0,131.0,2.0,andorra,2020-03-24
2706,77265,74.0,162.0,2.0,andorra,2020-03-25
2707,77265,87.0,186.0,2.0,andorra,2020-03-26
2708,77265,111.0,220.0,4.0,andorra,2020-03-27
2709,77265,131.0,263.0,4.0,andorra,2020-03-28
2710,77265,162.0,304.0,4.0,andorra,2020-03-29
2711,77265,186.0,327.0,7.0,andorra,2020-03-30
2712,77265,220.0,352.0,18.0,andorra,2020-03-31
2713,77265,263.0,354.0,22.0,andorra,2020-04-01
2714,77265,304.0,366.0,24.0,andorra,2020-04-02
2715,10196709,0.0,2.0,0.0,portugal,2020-03-02
2716,10196709,0.0,4.0,0.0,portugal,2020-03-03
2717,10196709,0.0,6.0,0.0,portugal,2020-03-04
2718,10196709,0.0,9.0,0.0,portugal,2020-03-05
2719,10196709,2.0,13.0,0.0,portugal,2020-03-06
2720,10196709,4.0,21.0,0.0,portugal,2020-03-07
2721,10196709,6.0,30.0,0.0,portugal,2020-03-08
2722,10196709,9.0,39.0,0.0,portugal,2020-03-09
2723,10196709,13.0,41.0,0.0,portugal,2020-03-10
2724,10196709,21.0,59.0,0.0,portugal,2020-03-11
2725,10196709,30.0,77.0,1.0,portugal,2020-03-12
2726,10196709,39.0,111.0,1.0,portugal,2020-03-13
2727,10196709,41.0,167.0,2.0,portugal,2020-03-14
2728,10196709,59.0,243.0,2.0,portugal,2020-03-15
2729,10196709,77.0,327.0,4.0,portugal,2020-03-16
2730,10196709,111.0,444.0,4.0,portugal,2020-03-17
2731,10196709,167.0,444.0,4.0,portugal,2020-03-18
2732,10196709,243.0,636.0,6.0,portugal,2020-03-19
2733,10196709,327.0,778.0,8.0,portugal,2020-03-20
2734,10196709,444.0,1009.0,11.0,portugal,2020-03-21
2735,10196709,444.0,1263.0,17.0,portugal,2020-03-22
2736,10196709,636.0,1581.0,19.0,portugal,2020-03-23
2737,10196709,778.0,2023.0,37.0,portugal,2020-03-24
2738,10196709,1009.0,2307.0,55.0,portugal,2020-03-25
2739,10196709,1263.0,2930.0,65.0,portugal,2020-03-26
2740,10196709,1581.0,3441.0,103.0,portugal,2020-03-27
2741,10196709,2023.0,4149.0,119.0,portugal,2020-03-28
2742,10196709,2307.0,5027.0,143.0,portugal,2020-03-29
2743,10196709,2930.0,5800.0,162.0,portugal,2020-03-30
2744,10196709,3441.0,6225.0,183.0,portugal,2020-03-31
2745,10196709,4149.0,7240.0,203.0,portugal,2020-04-01
2746,10196709,5027.0,8021.0,230.0,portugal,2020-04-02
2747,273523615,0.0,2.0,0.0,indonesia,2020-03-02
2748,273523615,0.0,2.0,0.0,indonesia,2020-03-03
2749,273523615,0.0,2.0,0.0,indonesia,2020-03-04
2750,273523615,0.0,2.0,0.0,indonesia,2020-03-05
2751,273523615,2.0,4.0,0.0,indonesia,2020-03-06
2752,273523615,2.0,4.0,0.0,indonesia,2020-03-07
2753,273523615,2.0,6.0,0.0,indonesia,2020-03-08
2754,273523615,2.0,19.0,0.0,indonesia,2020-03-09
2755,273523615,4.0,25.0,2.0,indonesia,2020-03-10
2756,273523615,4.0,31.0,3.0,indonesia,2020-03-11
2757,273523615,6.0,30.0,4.0,indonesia,2020-03-12
2758,273523615,19.0,60.0,9.0,indonesia,2020-03-13
2759,273523615,25.0,83.0,13.0,indonesia,2020-03-14
2760,273523615,31.0,104.0,13.0,indonesia,2020-03-15
2761,273523615,30.0,121.0,13.0,indonesia,2020-03-16
2762,273523615,60.0,156.0,16.0,indonesia,2020-03-17
2763,273523615,83.0,156.0,16.0,indonesia,2020-03-18
2764,273523615,104.0,197.0,30.0,indonesia,2020-03-19
2765,273523615,121.0,269.0,40.0,indonesia,2020-03-20
2766,273523615,156.0,320.0,49.0,indonesia,2020-03-21
2767,273523615,156.0,392.0,58.0,indonesia,2020-03-22
2768,273523615,197.0,437.0,77.0,indonesia,2020-03-23
2769,273523615,269.0,500.0,79.0,indonesia,2020-03-24
2770,273523615,320.0,601.0,85.0,indonesia,2020-03-25
2771,273523615,392.0,701.0,89.0,indonesia,2020-03-26
2772,273523615,437.0,780.0,113.0,indonesia,2020-03-27
2773,273523615,500.0,913.0,133.0,indonesia,2020-03-28
2774,273523615,601.0,994.0,161.0,indonesia,2020-03-29
2775,273523615,701.0,1107.0,178.0,indonesia,2020-03-30
2776,273523615,780.0,1217.0,197.0,indonesia,2020-03-31
2777,273523615,913.0,1311.0,217.0,indonesia,2020-04-01
2778,273523615,994.0,1417.0,260.0,indonesia,2020-04-02
2779,11818619,0.0,1.0,0.0,tunisia,2020-03-02
2780,11818619,0.0,1.0,0.0,tunisia,2020-03-03
2781,11818619,0.0,1.0,0.0,tunisia,2020-03-04
2782,11818619,0.0,1.0,0.0,tunisia,2020-03-05
2783,11818619,1.0,1.0,0.0,tunisia,2020-03-06
2784,11818619,1.0,1.0,0.0,tunisia,2020-03-07
2785,11818619,1.0,2.0,0.0,tunisia,2020-03-08
2786,11818619,1.0,5.0,0.0,tunisia,2020-03-09
2787,11818619,1.0,6.0,0.0,tunisia,2020-03-10
2788,11818619,1.0,7.0,0.0,tunisia,2020-03-11
2789,11818619,2.0,13.0,0.0,tunisia,2020-03-12
2790,11818619,5.0,16.0,0.0,tunisia,2020-03-13
2791,11818619,6.0,18.0,0.0,tunisia,2020-03-14
2792,11818619,7.0,20.0,0.0,tunisia,2020-03-15
2793,11818619,13.0,20.0,0.0,tunisia,2020-03-16
2794,11818619,16.0,24.0,1.0,tunisia,2020-03-17
2795,11818619,18.0,26.0,1.0,tunisia,2020-03-18
2796,11818619,20.0,28.0,1.0,tunisia,2020-03-19
2797,11818619,20.0,37.0,2.0,tunisia,2020-03-20
2798,11818619,24.0,52.0,2.0,tunisia,2020-03-21
2799,11818619,26.0,58.0,2.0,tunisia,2020-03-22
2800,11818619,28.0,71.0,4.0,tunisia,2020-03-23
2801,11818619,37.0,85.0,4.0,tunisia,2020-03-24
2802,11818619,52.0,109.0,5.0,tunisia,2020-03-25
2803,11818619,58.0,166.0,7.0,tunisia,2020-03-26
2804,11818619,71.0,190.0,7.0,tunisia,2020-03-27
2805,11818619,85.0,218.0,9.0,tunisia,2020-03-28
2806,11818619,109.0,268.0,10.0,tunisia,2020-03-29
2807,11818619,166.0,302.0,10.0,tunisia,2020-03-30
2808,11818619,190.0,350.0,12.0,tunisia,2020-03-31
2809,11818619,218.0,381.0,13.0,tunisia,2020-04-01
2810,11818619,268.0,406.0,17.0,tunisia,2020-04-02
2811,16743927,0.0,1.0,0.0,senegal,2020-03-02
2812,16743927,0.0,2.0,0.0,senegal,2020-03-03
2813,16743927,0.0,4.0,0.0,senegal,2020-03-04
2814,16743927,0.0,4.0,0.0,senegal,2020-03-05
2815,16743927,1.0,4.0,0.0,senegal,2020-03-06
2816,16743927,2.0,3.0,1.0,senegal,2020-03-07
2817,16743927,4.0,3.0,1.0,senegal,2020-03-08
2818,16743927,4.0,3.0,1.0,senegal,2020-03-09
2819,16743927,4.0,3.0,1.0,senegal,2020-03-10
2820,16743927,3.0,3.0,1.0,senegal,2020-03-11
2821,16743927,3.0,9.0,1.0,senegal,2020-03-12
2822,16743927,3.0,8.0,2.0,senegal,2020-03-13
2823,16743927,3.0,19.0,2.0,senegal,2020-03-14
2824,16743927,3.0,22.0,2.0,senegal,2020-03-15
2825,16743927,9.0,22.0,2.0,senegal,2020-03-16
2826,16743927,8.0,25.0,2.0,senegal,2020-03-17
2827,16743927,19.0,25.0,2.0,senegal,2020-03-18
2828,16743927,22.0,34.0,2.0,senegal,2020-03-19
2829,16743927,22.0,34.0,2.0,senegal,2020-03-20
2830,16743927,25.0,42.0,5.0,senegal,2020-03-21
2831,16743927,25.0,51.0,5.0,senegal,2020-03-22
2832,16743927,34.0,62.0,5.0,senegal,2020-03-23
2833,16743927,34.0,71.0,8.0,senegal,2020-03-24
2834,16743927,42.0,78.0,8.0,senegal,2020-03-25
2835,16743927,51.0,90.0,9.0,senegal,2020-03-26
2836,16743927,62.0,96.0,9.0,senegal,2020-03-27
2837,16743927,71.0,108.0,11.0,senegal,2020-03-28
2838,16743927,78.0,112.0,18.0,senegal,2020-03-29
2839,16743927,90.0,115.0,27.0,senegal,2020-03-30
2840,16743927,96.0,135.0,27.0,senegal,2020-03-31
2841,16743927,108.0,135.0,40.0,senegal,2020-04-01
2842,16743927,112.0,144.0,46.0,senegal,2020-04-02
2843,34813871,0.0,1.0,0.0,saudi arabia,2020-03-02
2844,34813871,0.0,1.0,0.0,saudi arabia,2020-03-03
2845,34813871,0.0,2.0,0.0,saudi arabia,2020-03-04
2846,34813871,0.0,4.0,1.0,saudi arabia,2020-03-05
2847,34813871,1.0,4.0,1.0,saudi arabia,2020-03-06
2848,34813871,1.0,6.0,1.0,saudi arabia,2020-03-07
2849,34813871,2.0,10.0,1.0,saudi arabia,2020-03-08
2850,34813871,4.0,19.0,1.0,saudi arabia,2020-03-09
2851,34813871,4.0,19.0,1.0,saudi arabia,2020-03-10
2852,34813871,6.0,44.0,1.0,saudi arabia,2020-03-11
2853,34813871,10.0,44.0,1.0,saudi arabia,2020-03-12
2854,34813871,19.0,85.0,1.0,saudi arabia,2020-03-13
2855,34813871,19.0,102.0,1.0,saudi arabia,2020-03-14
2856,34813871,44.0,116.0,2.0,saudi arabia,2020-03-15
2857,34813871,44.0,127.0,6.0,saudi arabia,2020-03-16
2858,34813871,85.0,165.0,6.0,saudi arabia,2020-03-17
2859,34813871,102.0,165.0,6.0,saudi arabia,2020-03-18
2860,34813871,116.0,232.0,6.0,saudi arabia,2020-03-19
2861,34813871,127.0,266.0,8.0,saudi arabia,2020-03-20
2862,34813871,165.0,336.0,8.0,saudi arabia,2020-03-21
2863,34813871,165.0,376.0,16.0,saudi arabia,2020-03-22
2864,34813871,232.0,494.0,17.0,saudi arabia,2020-03-23
2865,34813871,266.0,543.0,19.0,saudi arabia,2020-03-24
2866,34813871,336.0,738.0,29.0,saudi arabia,2020-03-25
2867,34813871,376.0,869.0,31.0,saudi arabia,2020-03-26
2868,34813871,494.0,976.0,36.0,saudi arabia,2020-03-27
2869,34813871,543.0,1066.0,38.0,saudi arabia,2020-03-28
2870,34813871,738.0,1162.0,41.0,saudi arabia,2020-03-29
2871,34813871,869.0,1225.0,74.0,saudi arabia,2020-03-30
2872,34813871,976.0,1330.0,123.0,saudi arabia,2020-03-31
2873,34813871,1066.0,1388.0,175.0,saudi arabia,2020-04-01
2874,34813871,1162.0,1440.0,280.0,saudi arabia,2020-04-02
2875,36910560,0.0,1.0,0.0,morocco,2020-03-02
2876,36910560,0.0,1.0,0.0,morocco,2020-03-03
2877,36910560,0.0,1.0,0.0,morocco,2020-03-04
2878,36910560,0.0,2.0,0.0,morocco,2020-03-05
2879,36910560,1.0,2.0,0.0,morocco,2020-03-06
2880,36910560,1.0,2.0,0.0,morocco,2020-03-07
2881,36910560,1.0,2.0,0.0,morocco,2020-03-08
2882,36910560,2.0,2.0,0.0,morocco,2020-03-09
2883,36910560,2.0,2.0,1.0,morocco,2020-03-10
2884,36910560,2.0,5.0,1.0,morocco,2020-03-11
2885,36910560,2.0,5.0,1.0,morocco,2020-03-12
2886,36910560,2.0,5.0,2.0,morocco,2020-03-13
2887,36910560,2.0,16.0,2.0,morocco,2020-03-14
2888,36910560,5.0,26.0,2.0,morocco,2020-03-15
2889,36910560,5.0,36.0,2.0,morocco,2020-03-16
2890,36910560,5.0,41.0,3.0,morocco,2020-03-17
2891,36910560,16.0,41.0,3.0,morocco,2020-03-18
2892,36910560,26.0,51.0,3.0,morocco,2020-03-19
2893,36910560,36.0,59.0,4.0,morocco,2020-03-20
2894,36910560,41.0,81.0,5.0,morocco,2020-03-21
2895,36910560,41.0,90.0,6.0,morocco,2020-03-22
2896,36910560,51.0,108.0,7.0,morocco,2020-03-23
2897,36910560,59.0,134.0,9.0,morocco,2020-03-24
2898,36910560,81.0,159.0,11.0,morocco,2020-03-25
2899,36910560,90.0,212.0,13.0,morocco,2020-03-26
2900,36910560,108.0,256.0,19.0,morocco,2020-03-27
2901,36910560,134.0,311.0,34.0,morocco,2020-03-28
2902,36910560,159.0,365.0,37.0,morocco,2020-03-29
2903,36910560,212.0,440.0,39.0,morocco,2020-03-30
2904,36910560,256.0,508.0,48.0,morocco,2020-03-31
2905,36910560,311.0,557.0,60.0,morocco,2020-04-01
2906,36910560,365.0,586.0,68.0,morocco,2020-04-02
2907,1886198,0.0,1.0,0.0,latvia,2020-03-02
2908,1886198,0.0,1.0,0.0,latvia,2020-03-03
2909,1886198,0.0,1.0,0.0,latvia,2020-03-04
2910,1886198,0.0,0.0,1.0,latvia,2020-03-05
2911,1886198,1.0,0.0,1.0,latvia,2020-03-06
2912,1886198,1.0,0.0,1.0,latvia,2020-03-07
2913,1886198,1.0,2.0,1.0,latvia,2020-03-08
2914,1886198,0.0,5.0,1.0,latvia,2020-03-09
2915,1886198,0.0,7.0,1.0,latvia,2020-03-10
2916,1886198,0.0,9.0,1.0,latvia,2020-03-11
2917,1886198,2.0,15.0,1.0,latvia,2020-03-12
2918,1886198,5.0,16.0,1.0,latvia,2020-03-13
2919,1886198,7.0,25.0,1.0,latvia,2020-03-14
2920,1886198,9.0,29.0,1.0,latvia,2020-03-15
2921,1886198,15.0,33.0,1.0,latvia,2020-03-16
2922,1886198,16.0,59.0,1.0,latvia,2020-03-17
2923,1886198,25.0,59.0,1.0,latvia,2020-03-18
2924,1886198,29.0,70.0,1.0,latvia,2020-03-19
2925,1886198,33.0,85.0,1.0,latvia,2020-03-20
2926,1886198,59.0,110.0,1.0,latvia,2020-03-21
2927,1886198,59.0,123.0,1.0,latvia,2020-03-22
2928,1886198,70.0,138.0,1.0,latvia,2020-03-23
2929,1886198,85.0,179.0,1.0,latvia,2020-03-24
2930,1886198,110.0,196.0,1.0,latvia,2020-03-25
2931,1886198,123.0,220.0,1.0,latvia,2020-03-26
2932,1886198,138.0,243.0,1.0,latvia,2020-03-27
2933,1886198,179.0,279.0,1.0,latvia,2020-03-28
2934,1886198,196.0,304.0,1.0,latvia,2020-03-29
2935,1886198,220.0,346.0,1.0,latvia,2020-03-30
2936,1886198,243.0,375.0,1.0,latvia,2020-03-31
2937,1886198,279.0,397.0,1.0,latvia,2020-04-01
2938,1886198,304.0,445.0,1.0,latvia,2020-04-02
2939,10203134,0.0,1.0,0.0,jordan,2020-03-02
2940,10203134,0.0,1.0,0.0,jordan,2020-03-03
2941,10203134,0.0,1.0,0.0,jordan,2020-03-04
2942,10203134,0.0,1.0,0.0,jordan,2020-03-05
2943,10203134,1.0,1.0,0.0,jordan,2020-03-06
2944,10203134,1.0,1.0,0.0,jordan,2020-03-07
2945,10203134,1.0,1.0,0.0,jordan,2020-03-08
2946,10203134,1.0,1.0,0.0,jordan,2020-03-09
2947,10203134,1.0,1.0,0.0,jordan,2020-03-10
2948,10203134,1.0,1.0,0.0,jordan,2020-03-11
2949,10203134,1.0,1.0,0.0,jordan,2020-03-12
2950,10203134,1.0,0.0,1.0,jordan,2020-03-13
2951,10203134,1.0,0.0,1.0,jordan,2020-03-14
2952,10203134,1.0,9.0,1.0,jordan,2020-03-15
2953,10203134,1.0,28.0,1.0,jordan,2020-03-16
2954,10203134,0.0,47.0,1.0,jordan,2020-03-17
2955,10203134,0.0,47.0,1.0,jordan,2020-03-18
2956,10203134,9.0,55.0,1.0,jordan,2020-03-19
2957,10203134,28.0,68.0,1.0,jordan,2020-03-20
2958,10203134,47.0,83.0,1.0,jordan,2020-03-21
2959,10203134,47.0,99.0,1.0,jordan,2020-03-22
2960,10203134,55.0,111.0,1.0,jordan,2020-03-23
2961,10203134,68.0,126.0,1.0,jordan,2020-03-24
2962,10203134,83.0,153.0,1.0,jordan,2020-03-25
2963,10203134,99.0,171.0,1.0,jordan,2020-03-26
2964,10203134,111.0,211.0,1.0,jordan,2020-03-27
2965,10203134,126.0,216.0,19.0,jordan,2020-03-28
2966,10203134,153.0,227.0,19.0,jordan,2020-03-29
2967,10203134,171.0,238.0,21.0,jordan,2020-03-30
2968,10203134,211.0,237.0,31.0,jordan,2020-03-31
2969,10203134,216.0,239.0,35.0,jordan,2020-04-01
2970,10203134,227.0,237.0,41.0,jordan,2020-04-02
2971,38128,0.0,1.0,0.0,liechtenstein,2020-03-03
2972,38128,0.0,1.0,0.0,liechtenstein,2020-03-04
2973,38128,0.0,1.0,0.0,liechtenstein,2020-03-05
2974,38128,0.0,1.0,0.0,liechtenstein,2020-03-06
2975,38128,1.0,1.0,0.0,liechtenstein,2020-03-07
2976,38128,1.0,1.0,0.0,liechtenstein,2020-03-08
2977,38128,1.0,1.0,0.0,liechtenstein,2020-03-09
2978,38128,1.0,1.0,0.0,liechtenstein,2020-03-10
2979,38128,1.0,1.0,0.0,liechtenstein,2020-03-11
2980,38128,1.0,4.0,0.0,liechtenstein,2020-03-12
2981,38128,1.0,4.0,0.0,liechtenstein,2020-03-13
2982,38128,1.0,4.0,0.0,liechtenstein,2020-03-14
2983,38128,1.0,7.0,0.0,liechtenstein,2020-03-15
2984,38128,4.0,7.0,0.0,liechtenstein,2020-03-16
2985,38128,4.0,19.0,0.0,liechtenstein,2020-03-17
2986,38128,4.0,19.0,0.0,liechtenstein,2020-03-18
2987,38128,7.0,28.0,0.0,liechtenstein,2020-03-19
2988,38128,7.0,28.0,0.0,liechtenstein,2020-03-20
2989,38128,19.0,28.0,0.0,liechtenstein,2020-03-21
2990,38128,19.0,37.0,0.0,liechtenstein,2020-03-22
2991,38128,28.0,37.0,0.0,liechtenstein,2020-03-23
2992,38128,28.0,51.0,0.0,liechtenstein,2020-03-24
2993,38128,28.0,51.0,0.0,liechtenstein,2020-03-25
2994,38128,37.0,51.0,0.0,liechtenstein,2020-03-26
2995,38128,37.0,56.0,0.0,liechtenstein,2020-03-27
2996,38128,51.0,56.0,0.0,liechtenstein,2020-03-28
2997,38128,51.0,56.0,0.0,liechtenstein,2020-03-29
2998,38128,51.0,56.0,0.0,liechtenstein,2020-03-30
2999,38128,56.0,62.0,0.0,liechtenstein,2020-03-31
3000,38128,56.0,68.0,0.0,liechtenstein,2020-04-01
3001,38128,56.0,72.0,0.0,liechtenstein,2020-04-02
3002,19116201,0.0,1.0,0.0,chile,2020-03-03
3003,19116201,0.0,3.0,0.0,chile,2020-03-04
3004,19116201,0.0,4.0,0.0,chile,2020-03-05
3005,19116201,0.0,5.0,0.0,chile,2020-03-06
3006,19116201,1.0,5.0,0.0,chile,2020-03-07
3007,19116201,3.0,10.0,0.0,chile,2020-03-08
3008,19116201,4.0,13.0,0.0,chile,2020-03-09
3009,19116201,5.0,17.0,0.0,chile,2020-03-10
3010,19116201,5.0,23.0,0.0,chile,2020-03-11
3011,19116201,10.0,33.0,0.0,chile,2020-03-12
3012,19116201,13.0,43.0,0.0,chile,2020-03-13
3013,19116201,17.0,61.0,0.0,chile,2020-03-14
3014,19116201,23.0,75.0,0.0,chile,2020-03-15
3015,19116201,33.0,156.0,0.0,chile,2020-03-16
3016,19116201,43.0,201.0,0.0,chile,2020-03-17
3017,19116201,61.0,201.0,0.0,chile,2020-03-18
3018,19116201,75.0,238.0,0.0,chile,2020-03-19
3019,19116201,156.0,342.0,0.0,chile,2020-03-20
3020,19116201,201.0,428.0,6.0,chile,2020-03-21
3021,19116201,201.0,528.0,9.0,chile,2020-03-22
3022,19116201,238.0,623.0,9.0,chile,2020-03-23
3023,19116201,342.0,733.0,13.0,chile,2020-03-24
3024,19116201,428.0,903.0,19.0,chile,2020-03-25
3025,19116201,528.0,1117.0,25.0,chile,2020-03-26
3026,19116201,623.0,1280.0,26.0,chile,2020-03-27
3027,19116201,733.0,1562.0,48.0,chile,2020-03-28
3028,19116201,903.0,1842.0,67.0,chile,2020-03-29
3029,19116201,1117.0,2057.0,82.0,chile,2020-03-30
