,S,E,I,R,country,date
2446,2963243,1.0,1.0,0.0,armenia,2020-03-10
2447,2963243,1.0,1.0,0.0,armenia,2020-03-11
2448,2963243,1.0,6.0,0.0,armenia,2020-03-12
2449,2963243,1.0,8.0,0.0,armenia,2020-03-13
2450,2963243,1.0,18.0,0.0,armenia,2020-03-14
2451,2963243,1.0,26.0,0.0,armenia,2020-03-15
2452,2963243,6.0,51.0,1.0,armenia,2020-03-16
2453,2963243,8.0,77.0,1.0,armenia,2020-03-17
2454,2963243,18.0,109.0,1.0,armenia,2020-03-19
2455,2963243,26.0,121.0,1.0,armenia,2020-03-20
2456,2963243,51.0,135.0,1.0,armenia,2020-03-21
2457,2963243,77.0,159.0,1.0,armenia,2020-03-22
2458,2963243,109.0,192.0,2.0,armenia,2020-03-23
2459,2963243,121.0,233.0,2.0,armenia,2020-03-24
2460,2963243,135.0,235.0,14.0,armenia,2020-03-25
2461,2963243,159.0,249.0,16.0,armenia,2020-03-26
2462,2963243,192.0,271.0,19.0,armenia,2020-03-27
2463,2963243,233.0,300.0,29.0,armenia,2020-03-28
2464,2963243,235.0,376.0,31.0,armenia,2020-03-29
2465,2963243,249.0,391.0,33.0,armenia,2020-03-30
2466,2963243,271.0,449.0,33.0,armenia,2020-03-31
2467,10847910,0.0,1.0,0.0,dominican republic,2020-03-01
2468,10847910,0.0,1.0,0.0,dominican republic,2020-03-02
2469,10847910,0.0,1.0,0.0,dominican republic,2020-03-03
2470,10847910,0.0,1.0,0.0,dominican republic,2020-03-04
2471,10847910,1.0,1.0,0.0,dominican republic,2020-03-05
2472,10847910,1.0,2.0,0.0,dominican republic,2020-03-06
2473,10847910,1.0,2.0,0.0,dominican republic,2020-03-07
2474,10847910,1.0,5.0,0.0,dominican republic,2020-03-08
2475,10847910,1.0,5.0,0.0,dominican republic,2020-03-09
2476,10847910,2.0,5.0,0.0,dominican republic,2020-03-10
2477,10847910,2.0,5.0,0.0,dominican republic,2020-03-11
2478,10847910,5.0,5.0,0.0,dominican republic,2020-03-12
2479,10847910,5.0,5.0,0.0,dominican republic,2020-03-13
2480,10847910,5.0,11.0,0.0,dominican republic,2020-03-14
2481,10847910,5.0,11.0,0.0,dominican republic,2020-03-15
2482,10847910,5.0,21.0,0.0,dominican republic,2020-03-16
2483,10847910,5.0,20.0,1.0,dominican republic,2020-03-17
2484,10847910,11.0,32.0,2.0,dominican republic,2020-03-19
2485,10847910,11.0,32.0,2.0,dominican republic,2020-03-20
2486,10847910,21.0,70.0,2.0,dominican republic,2020-03-21
2487,10847910,20.0,109.0,3.0,dominican republic,2020-03-22
2488,10847910,32.0,199.0,3.0,dominican republic,2020-03-23
2489,10847910,32.0,239.0,6.0,dominican republic,2020-03-24
2490,10847910,70.0,303.0,9.0,dominican republic,2020-03-25
2491,10847910,109.0,379.0,13.0,dominican republic,2020-03-26
2492,10847910,199.0,475.0,13.0,dominican republic,2020-03-27
2493,10847910,239.0,558.0,23.0,dominican republic,2020-03-28
2494,10847910,303.0,688.0,31.0,dominican republic,2020-03-29
2495,10847910,379.0,817.0,42.0,dominican republic,2020-03-30
2496,10847910,475.0,855.0,46.0,dominican republic,2020-03-31
2497,77265,0.0,1.0,0.0,andorra,2020-03-02
2498,77265,0.0,1.0,0.0,andorra,2020-03-03
2499,77265,0.0,1.0,0.0,andorra,2020-03-04
2500,77265,0.0,1.0,0.0,andorra,2020-03-05
2501,77265,1.0,1.0,0.0,andorra,2020-03-06
2502,77265,1.0,1.0,0.0,andorra,2020-03-07
2503,77265,1.0,1.0,0.0,andorra,2020-03-08
2504,77265,1.0,1.0,0.0,andorra,2020-03-09
2505,77265,1.0,1.0,0.0,andorra,2020-03-10
2506,77265,1.0,1.0,0.0,andorra,2020-03-11
2507,77265,1.0,1.0,0.0,andorra,2020-03-12
2508,77265,1.0,1.0,0.0,andorra,2020-03-13
2509,77265,1.0,1.0,0.0,andorra,2020-03-14
2510,77265,1.0,5.0,0.0,andorra,2020-03-15
2511,77265,1.0,14.0,0.0,andorra,2020-03-16
2512,77265,1.0,38.0,1.0,andorra,2020-03-17
2513,77265,1.0,52.0,1.0,andorra,2020-03-19
2514,77265,5.0,73.0,1.0,andorra,2020-03-20
2515,77265,14.0,74.0,1.0,andorra,2020-03-21
2516,77265,38.0,87.0,1.0,andorra,2020-03-22
2517,77265,52.0,111.0,2.0,andorra,2020-03-23
2518,77265,73.0,131.0,2.0,andorra,2020-03-24
2519,77265,74.0,162.0,2.0,andorra,2020-03-25
2520,77265,87.0,186.0,2.0,andorra,2020-03-26
2521,77265,111.0,220.0,4.0,andorra,2020-03-27
2522,77265,131.0,263.0,4.0,andorra,2020-03-28
2523,77265,162.0,304.0,4.0,andorra,2020-03-29
2524,77265,186.0,327.0,7.0,andorra,2020-03-30
2525,77265,220.0,352.0,18.0,andorra,2020-03-31
2526,10196709,0.0,2.0,0.0,portugal,2020-03-02
2527,10196709,0.0,4.0,0.0,portugal,2020-03-03
2528,10196709,0.0,6.0,0.0,portugal,2020-03-04
2529,10196709,0.0,9.0,0.0,portugal,2020-03-05
2530,10196709,2.0,13.0,0.0,portugal,2020-03-06
2531,10196709,4.0,21.0,0.0,portugal,2020-03-07
2532,10196709,6.0,30.0,0.0,portugal,2020-03-08
2533,10196709,9.0,39.0,0.0,portugal,2020-03-09
2534,10196709,13.0,41.0,0.0,portugal,2020-03-10
2535,10196709,21.0,59.0,0.0,portugal,2020-03-11
2536,10196709,30.0,77.0,1.0,portugal,2020-03-12
2537,10196709,39.0,111.0,1.0,portugal,2020-03-13
2538,10196709,41.0,167.0,2.0,portugal,2020-03-14
2539,10196709,59.0,243.0,2.0,portugal,2020-03-15
2540,10196709,77.0,327.0,4.0,portugal,2020-03-16
2541,10196709,111.0,444.0,4.0,portugal,2020-03-17
2542,10196709,167.0,636.0,6.0,portugal,2020-03-19
2543,10196709,243.0,778.0,8.0,portugal,2020-03-20
2544,10196709,327.0,1009.0,11.0,portugal,2020-03-21
2545,10196709,444.0,1263.0,17.0,portugal,2020-03-22
2546,10196709,636.0,1581.0,19.0,portugal,2020-03-23
2547,10196709,778.0,2023.0,37.0,portugal,2020-03-24
2548,10196709,1009.0,2307.0,55.0,portugal,2020-03-25
2549,10196709,1263.0,2930.0,65.0,portugal,2020-03-26
2550,10196709,1581.0,3441.0,103.0,portugal,2020-03-27
2551,10196709,2023.0,4149.0,119.0,portugal,2020-03-28
2552,10196709,2307.0,5027.0,143.0,portugal,2020-03-29
2553,10196709,2930.0,5800.0,162.0,portugal,2020-03-30
2554,10196709,3441.0,6225.0,183.0,portugal,2020-03-31
2555,273523615,0.0,2.0,0.0,indonesia,2020-03-02
2556,273523615,0.0,2.0,0.0,indonesia,2020-03-03
2557,273523615,0.0,2.0,0.0,indonesia,2020-03-04
2558,273523615,0.0,2.0,0.0,indonesia,2020-03-05
2559,273523615,2.0,4.0,0.0,indonesia,2020-03-06
2560,273523615,2.0,4.0,0.0,indonesia,2020-03-07
2561,273523615,2.0,6.0,0.0,indonesia,2020-03-08
2562,273523615,2.0,19.0,0.0,indonesia,2020-03-09
2563,273523615,4.0,25.0,2.0,indonesia,2020-03-10
2564,273523615,4.0,31.0,3.0,indonesia,2020-03-11
2565,273523615,6.0,30.0,4.0,indonesia,2020-03-12
2566,273523615,19.0,60.0,9.0,indonesia,2020-03-13
2567,273523615,25.0,83.0,13.0,indonesia,2020-03-14
2568,273523615,31.0,104.0,13.0,indonesia,2020-03-15
2569,273523615,30.0,121.0,13.0,indonesia,2020-03-16
2570,273523615,60.0,156.0,16.0,indonesia,2020-03-17
2571,273523615,83.0,197.0,30.0,indonesia,2020-03-19
2572,273523615,104.0,269.0,40.0,indonesia,2020-03-20
2573,273523615,121.0,320.0,49.0,indonesia,2020-03-21
2574,273523615,156.0,392.0,58.0,indonesia,2020-03-22
2575,273523615,197.0,437.0,77.0,indonesia,2020-03-23
2576,273523615,269.0,500.0,79.0,indonesia,2020-03-24
2577,273523615,320.0,601.0,85.0,indonesia,2020-03-25
2578,273523615,392.0,701.0,89.0,indonesia,2020-03-26
2579,273523615,437.0,780.0,113.0,indonesia,2020-03-27
2580,273523615,500.0,913.0,133.0,indonesia,2020-03-28
2581,273523615,601.0,994.0,161.0,indonesia,2020-03-29
2582,273523615,701.0,1107.0,178.0,indonesia,2020-03-30
2583,273523615,780.0,1217.0,197.0,indonesia,2020-03-31
2584,11818619,0.0,1.0,0.0,tunisia,2020-03-02
2585,11818619,0.0,1.0,0.0,tunisia,2020-03-03
2586,11818619,0.0,1.0,0.0,tunisia,2020-03-04
2587,11818619,0.0,1.0,0.0,tunisia,2020-03-05
2588,11818619,1.0,1.0,0.0,tunisia,2020-03-06
2589,11818619,1.0,1.0,0.0,tunisia,2020-03-07
2590,11818619,1.0,2.0,0.0,tunisia,2020-03-08
2591,11818619,1.0,5.0,0.0,tunisia,2020-03-09
2592,11818619,1.0,6.0,0.0,tunisia,2020-03-10
2593,11818619,1.0,7.0,0.0,tunisia,2020-03-11
2594,11818619,2.0,13.0,0.0,tunisia,2020-03-12
2595,11818619,5.0,16.0,0.0,tunisia,2020-03-13
2596,11818619,6.0,18.0,0.0,tunisia,2020-03-14
2597,11818619,7.0,20.0,0.0,tunisia,2020-03-15
2598,11818619,13.0,20.0,0.0,tunisia,2020-03-16
2599,11818619,16.0,24.0,1.0,tunisia,2020-03-17
2600,11818619,18.0,28.0,1.0,tunisia,2020-03-19
2601,11818619,20.0,37.0,2.0,tunisia,2020-03-20
2602,11818619,20.0,52.0,2.0,tunisia,2020-03-21
2603,11818619,24.0,58.0,2.0,tunisia,2020-03-22
2604,11818619,28.0,71.0,4.0,tunisia,2020-03-23
2605,11818619,37.0,85.0,4.0,tunisia,2020-03-24
2606,11818619,52.0,109.0,5.0,tunisia,2020-03-25
2607,11818619,58.0,166.0,7.0,tunisia,2020-03-26
2608,11818619,71.0,190.0,7.0,tunisia,2020-03-27
2609,11818619,85.0,218.0,9.0,tunisia,2020-03-28
2610,11818619,109.0,268.0,10.0,tunisia,2020-03-29
2611,11818619,166.0,302.0,10.0,tunisia,2020-03-30
2612,11818619,190.0,350.0,12.0,tunisia,2020-03-31
2613,16743927,0.0,1.0,0.0,senegal,2020-03-02
2614,16743927,0.0,2.0,0.0,senegal,2020-03-03
2615,16743927,0.0,4.0,0.0,senegal,2020-03-04
2616,16743927,0.0,4.0,0.0,senegal,2020-03-05
2617,16743927,1.0,4.0,0.0,senegal,2020-03-06
2618,16743927,2.0,3.0,1.0,senegal,2020-03-07
2619,16743927,4.0,3.0,1.0,senegal,2020-03-08
2620,16743927,4.0,3.0,1.0,senegal,2020-03-09
2621,16743927,4.0,3.0,1.0,senegal,2020-03-10
2622,16743927,3.0,3.0,1.0,senegal,2020-03-11
2623,16743927,3.0,9.0,1.0,senegal,2020-03-12
2624,16743927,3.0,8.0,2.0,senegal,2020-03-13
2625,16743927,3.0,19.0,2.0,senegal,2020-03-14
2626,16743927,3.0,22.0,2.0,senegal,2020-03-15
2627,16743927,9.0,22.0,2.0,senegal,2020-03-16
2628,16743927,8.0,25.0,2.0,senegal,2020-03-17
2629,16743927,19.0,34.0,2.0,senegal,2020-03-19
2630,16743927,22.0,34.0,2.0,senegal,2020-03-20
2631,16743927,22.0,42.0,5.0,senegal,2020-03-21
2632,16743927,25.0,51.0,5.0,senegal,2020-03-22
2633,16743927,34.0,62.0,5.0,senegal,2020-03-23
2634,16743927,34.0,71.0,8.0,senegal,2020-03-24
2635,16743927,42.0,78.0,8.0,senegal,2020-03-25
2636,16743927,51.0,90.0,9.0,senegal,2020-03-26
2637,16743927,62.0,96.0,9.0,senegal,2020-03-27
2638,16743927,71.0,108.0,11.0,senegal,2020-03-28
2639,16743927,78.0,112.0,18.0,senegal,2020-03-29
2640,16743927,90.0,115.0,27.0,senegal,2020-03-30
2641,16743927,96.0,135.0,27.0,senegal,2020-03-31
2642,34813871,0.0,1.0,0.0,saudi arabia,2020-03-02
2643,34813871,0.0,1.0,0.0,saudi arabia,2020-03-03
2644,34813871,0.0,2.0,0.0,saudi arabia,2020-03-04
2645,34813871,0.0,4.0,1.0,saudi arabia,2020-03-05
2646,34813871,1.0,4.0,1.0,saudi arabia,2020-03-06
2647,34813871,1.0,6.0,1.0,saudi arabia,2020-03-07
2648,34813871,2.0,10.0,1.0,saudi arabia,2020-03-08
2649,34813871,4.0,19.0,1.0,saudi arabia,2020-03-09
2650,34813871,4.0,19.0,1.0,saudi arabia,2020-03-10
2651,34813871,6.0,44.0,1.0,saudi arabia,2020-03-11
2652,34813871,10.0,44.0,1.0,saudi arabia,2020-03-12
2653,34813871,19.0,85.0,1.0,saudi arabia,2020-03-13
2654,34813871,19.0,102.0,1.0,saudi arabia,2020-03-14
2655,34813871,44.0,116.0,2.0,saudi arabia,2020-03-15
2656,34813871,44.0,127.0,6.0,saudi arabia,2020-03-16
2657,34813871,85.0,165.0,6.0,saudi arabia,2020-03-17
2658,34813871,102.0,232.0,6.0,saudi arabia,2020-03-19
2659,34813871,116.0,266.0,8.0,saudi arabia,2020-03-20
2660,34813871,127.0,336.0,8.0,saudi arabia,2020-03-21
2661,34813871,165.0,376.0,16.0,saudi arabia,2020-03-22
2662,34813871,232.0,494.0,17.0,saudi arabia,2020-03-23
2663,34813871,266.0,543.0,19.0,saudi arabia,2020-03-24
2664,34813871,336.0,738.0,29.0,saudi arabia,2020-03-25
2665,34813871,376.0,869.0,31.0,saudi arabia,2020-03-26
2666,34813871,494.0,976.0,36.0,saudi arabia,2020-03-27
2667,34813871,543.0,1066.0,38.0,saudi arabia,2020-03-28
2668,34813871,738.0,1162.0,41.0,saudi arabia,2020-03-29
2669,34813871,869.0,1225.0,74.0,saudi arabia,2020-03-30
2670,34813871,976.0,1330.0,123.0,saudi arabia,2020-03-31
2671,1886198,0.0,1.0,0.0,latvia,2020-03-02
2672,1886198,0.0,1.0,0.0,latvia,2020-03-03
2673,1886198,0.0,1.0,0.0,latvia,2020-03-04
2674,1886198,0.0,0.0,1.0,latvia,2020-03-05
2675,1886198,1.0,0.0,1.0,latvia,2020-03-06
2676,1886198,1.0,0.0,1.0,latvia,2020-03-07
2677,1886198,1.0,2.0,1.0,latvia,2020-03-08
2678,1886198,0.0,5.0,1.0,latvia,2020-03-09
2679,1886198,0.0,7.0,1.0,latvia,2020-03-10
2680,1886198,0.0,9.0,1.0,latvia,2020-03-11
2681,1886198,2.0,15.0,1.0,latvia,2020-03-12
2682,1886198,5.0,16.0,1.0,latvia,2020-03-13
2683,1886198,7.0,25.0,1.0,latvia,2020-03-14
2684,1886198,9.0,29.0,1.0,latvia,2020-03-15
2685,1886198,15.0,33.0,1.0,latvia,2020-03-16
2686,1886198,16.0,59.0,1.0,latvia,2020-03-17
2687,1886198,25.0,70.0,1.0,latvia,2020-03-19
2688,1886198,29.0,85.0,1.0,latvia,2020-03-20
2689,1886198,33.0,110.0,1.0,latvia,2020-03-21
2690,1886198,59.0,123.0,1.0,latvia,2020-03-22
2691,1886198,70.0,138.0,1.0,latvia,2020-03-23
2692,1886198,85.0,179.0,1.0,latvia,2020-03-24
2693,1886198,110.0,196.0,1.0,latvia,2020-03-25
2694,1886198,123.0,220.0,1.0,latvia,2020-03-26
2695,1886198,138.0,243.0,1.0,latvia,2020-03-27
2696,1886198,179.0,279.0,1.0,latvia,2020-03-28
2697,1886198,196.0,304.0,1.0,latvia,2020-03-29
2698,1886198,220.0,346.0,1.0,latvia,2020-03-30
2699,1886198,243.0,375.0,1.0,latvia,2020-03-31
2700,10203134,0.0,1.0,0.0,jordan,2020-03-02
2701,10203134,0.0,1.0,0.0,jordan,2020-03-03
2702,10203134,0.0,1.0,0.0,jordan,2020-03-04
2703,10203134,0.0,1.0,0.0,jordan,2020-03-05
2704,10203134,1.0,1.0,0.0,jordan,2020-03-06
2705,10203134,1.0,1.0,0.0,jordan,2020-03-07
2706,10203134,1.0,1.0,0.0,jordan,2020-03-08
2707,10203134,1.0,1.0,0.0,jordan,2020-03-09
2708,10203134,1.0,1.0,0.0,jordan,2020-03-10
2709,10203134,1.0,1.0,0.0,jordan,2020-03-11
2710,10203134,1.0,1.0,0.0,jordan,2020-03-12
2711,10203134,1.0,0.0,1.0,jordan,2020-03-13
2712,10203134,1.0,0.0,1.0,jordan,2020-03-14
2713,10203134,1.0,9.0,1.0,jordan,2020-03-15
2714,10203134,1.0,28.0,1.0,jordan,2020-03-16
2715,10203134,0.0,47.0,1.0,jordan,2020-03-17
2716,10203134,0.0,55.0,1.0,jordan,2020-03-19
2717,10203134,9.0,68.0,1.0,jordan,2020-03-20
2718,10203134,28.0,83.0,1.0,jordan,2020-03-21
2719,10203134,47.0,99.0,1.0,jordan,2020-03-22
2720,10203134,55.0,111.0,1.0,jordan,2020-03-23
2721,10203134,68.0,126.0,1.0,jordan,2020-03-24
2722,10203134,83.0,153.0,1.0,jordan,2020-03-25
2723,10203134,99.0,171.0,1.0,jordan,2020-03-26
2724,10203134,111.0,211.0,1.0,jordan,2020-03-27
2725,10203134,126.0,216.0,19.0,jordan,2020-03-28
2726,10203134,153.0,227.0,19.0,jordan,2020-03-29
2727,10203134,171.0,238.0,21.0,jordan,2020-03-30
2728,10203134,211.0,237.0,31.0,jordan,2020-03-31
2729,36910560,0.0,1.0,0.0,morocco,2020-03-02
2730,36910560,0.0,1.0,0.0,morocco,2020-03-03
2731,36910560,0.0,1.0,0.0,morocco,2020-03-04
2732,36910560,0.0,2.0,0.0,morocco,2020-03-05
2733,36910560,1.0,2.0,0.0,morocco,2020-03-06
2734,36910560,1.0,2.0,0.0,morocco,2020-03-07
2735,36910560,1.0,2.0,0.0,morocco,2020-03-08
2736,36910560,2.0,2.0,0.0,morocco,2020-03-09
2737,36910560,2.0,2.0,1.0,morocco,2020-03-10
2738,36910560,2.0,5.0,1.0,morocco,2020-03-11
2739,36910560,2.0,5.0,1.0,morocco,2020-03-12
2740,36910560,2.0,5.0,2.0,morocco,2020-03-13
2741,36910560,2.0,16.0,2.0,morocco,2020-03-14
2742,36910560,5.0,26.0,2.0,morocco,2020-03-15
2743,36910560,5.0,36.0,2.0,morocco,2020-03-16
2744,36910560,5.0,41.0,3.0,morocco,2020-03-17
2745,36910560,16.0,51.0,3.0,morocco,2020-03-19
2746,36910560,26.0,59.0,4.0,morocco,2020-03-20
2747,36910560,36.0,81.0,5.0,morocco,2020-03-21
2748,36910560,41.0,90.0,6.0,morocco,2020-03-22
2749,36910560,51.0,108.0,7.0,morocco,2020-03-23
2750,36910560,59.0,134.0,9.0,morocco,2020-03-24
2751,36910560,81.0,159.0,11.0,morocco,2020-03-25
2752,36910560,90.0,212.0,13.0,morocco,2020-03-26
2753,36910560,108.0,256.0,19.0,morocco,2020-03-27
2754,36910560,134.0,311.0,34.0,morocco,2020-03-28
2755,36910560,159.0,365.0,37.0,morocco,2020-03-29
2756,36910560,212.0,440.0,39.0,morocco,2020-03-30
2757,36910560,256.0,508.0,48.0,morocco,2020-03-31
2758,38128,0.0,1.0,0.0,liechtenstein,2020-03-03
2759,38128,0.0,1.0,0.0,liechtenstein,2020-03-04
2760,38128,0.0,1.0,0.0,liechtenstein,2020-03-05
2761,38128,0.0,1.0,0.0,liechtenstein,2020-03-06
2762,38128,1.0,1.0,0.0,liechtenstein,2020-03-07
2763,38128,1.0,1.0,0.0,liechtenstein,2020-03-08
2764,38128,1.0,1.0,0.0,liechtenstein,2020-03-09
2765,38128,1.0,1.0,0.0,liechtenstein,2020-03-10
2766,38128,1.0,1.0,0.0,liechtenstein,2020-03-11
2767,38128,1.0,4.0,0.0,liechtenstein,2020-03-12
2768,38128,1.0,4.0,0.0,liechtenstein,2020-03-13
2769,38128,1.0,4.0,0.0,liechtenstein,2020-03-14
2770,38128,1.0,7.0,0.0,liechtenstein,2020-03-15
2771,38128,4.0,7.0,0.0,liechtenstein,2020-03-16
2772,38128,4.0,19.0,0.0,liechtenstein,2020-03-17
2773,38128,4.0,28.0,0.0,liechtenstein,2020-03-19
2774,38128,7.0,28.0,0.0,liechtenstein,2020-03-20
2775,38128,7.0,28.0,0.0,liechtenstein,2020-03-21
2776,38128,19.0,37.0,0.0,liechtenstein,2020-03-22
2777,38128,28.0,37.0,0.0,liechtenstein,2020-03-23
2778,38128,28.0,51.0,0.0,liechtenstein,2020-03-24
2779,38128,28.0,51.0,0.0,liechtenstein,2020-03-25
2780,38128,37.0,51.0,0.0,liechtenstein,2020-03-26
2781,38128,37.0,56.0,0.0,liechtenstein,2020-03-27
2782,38128,51.0,56.0,0.0,liechtenstein,2020-03-28
2783,38128,51.0,56.0,0.0,liechtenstein,2020-03-29
2784,38128,51.0,56.0,0.0,liechtenstein,2020-03-30
2785,38128,56.0,62.0,0.0,liechtenstein,2020-03-31
2786,19116201,0.0,1.0,0.0,chile,2020-03-03
2787,19116201,0.0,3.0,0.0,chile,2020-03-04
2788,19116201,0.0,4.0,0.0,chile,2020-03-05
2789,19116201,0.0,5.0,0.0,chile,2020-03-06
2790,19116201,1.0,5.0,0.0,chile,2020-03-07
2791,19116201,3.0,10.0,0.0,chile,2020-03-08
2792,19116201,4.0,13.0,0.0,chile,2020-03-09
2793,19116201,5.0,17.0,0.0,chile,2020-03-10
2794,19116201,5.0,23.0,0.0,chile,2020-03-11
2795,19116201,10.0,33.0,0.0,chile,2020-03-12
2796,19116201,13.0,43.0,0.0,chile,2020-03-13
2797,19116201,17.0,61.0,0.0,chile,2020-03-14
2798,19116201,23.0,75.0,0.0,chile,2020-03-15
2799,19116201,33.0,156.0,0.0,chile,2020-03-16
2800,19116201,43.0,201.0,0.0,chile,2020-03-17
2801,19116201,61.0,238.0,0.0,chile,2020-03-19
2802,19116201,75.0,342.0,0.0,chile,2020-03-20
2803,19116201,156.0,428.0,6.0,chile,2020-03-21
2804,19116201,201.0,528.0,9.0,chile,2020-03-22
2805,19116201,238.0,623.0,9.0,chile,2020-03-23
2806,19116201,342.0,733.0,13.0,chile,2020-03-24
2807,19116201,428.0,903.0,19.0,chile,2020-03-25
2808,19116201,528.0,1117.0,25.0,chile,2020-03-26
2809,19116201,623.0,1280.0,26.0,chile,2020-03-27
2810,19116201,733.0,1562.0,48.0,chile,2020-03-28
2811,19116201,903.0,1842.0,67.0,chile,2020-03-29
2812,19116201,1117.0,2057.0,82.0,chile,2020-03-30
2813,19116201,1280.0,2285.0,164.0,chile,2020-03-31
2814,45195774,0.0,1.0,0.0,argentina,2020-03-03
2815,45195774,0.0,1.0,0.0,argentina,2020-03-04
2816,45195774,0.0,2.0,0.0,argentina,2020-03-05
2817,45195774,0.0,8.0,0.0,argentina,2020-03-06
2818,45195774,1.0,8.0,1.0,argentina,2020-03-07
2819,45195774,1.0,11.0,1.0,argentina,2020-03-08
2820,45195774,2.0,16.0,1.0,argentina,2020-03-09
2821,45195774,8.0,18.0,1.0,argentina,2020-03-10
2822,45195774,8.0,18.0,1.0,argentina,2020-03-11
2823,45195774,11.0,29.0,1.0,argentina,2020-03-12
2824,45195774,16.0,29.0,2.0,argentina,2020-03-13
2825,45195774,18.0,43.0,2.0,argentina,2020-03-14
2826,45195774,18.0,44.0,2.0,argentina,2020-03-15
2827,45195774,29.0,51.0,5.0,argentina,2020-03-16
2828,45195774,29.0,74.0,5.0,argentina,2020-03-17
2829,45195774,43.0,92.0,5.0,argentina,2020-03-19
2830,45195774,44.0,122.0,6.0,argentina,2020-03-20
2831,45195774,51.0,152.0,6.0,argentina,2020-03-21
2832,45195774,74.0,151.0,7.0,argentina,2020-03-22
2833,45195774,92.0,235.0,31.0,argentina,2020-03-23
2834,45195774,122.0,246.0,55.0,argentina,2020-03-24
2835,45195774,152.0,329.0,58.0,argentina,2020-03-25
2836,45195774,151.0,442.0,60.0,argentina,2020-03-26
2837,45195774,235.0,505.0,84.0,argentina,2020-03-27
2838,45195774,246.0,504.0,85.0,argentina,2020-03-28
2839,45195774,329.0,654.0,91.0,argentina,2020-03-29
2840,45195774,442.0,709.0,111.0,argentina,2020-03-30
2841,45195774,505.0,569.0,251.0,argentina,2020-03-31
2842,43733762,0.0,1.0,0.0,ukraine,2020-03-03
2843,43733762,0.0,1.0,0.0,ukraine,2020-03-04
2844,43733762,0.0,1.0,0.0,ukraine,2020-03-05
2845,43733762,0.0,1.0,0.0,ukraine,2020-03-06
2846,43733762,1.0,1.0,0.0,ukraine,2020-03-07
2847,43733762,1.0,1.0,0.0,ukraine,2020-03-08
2848,43733762,1.0,1.0,0.0,ukraine,2020-03-09
2849,43733762,1.0,1.0,0.0,ukraine,2020-03-10
2850,43733762,1.0,1.0,0.0,ukraine,2020-03-11
2851,43733762,1.0,3.0,0.0,ukraine,2020-03-12
2852,43733762,1.0,2.0,1.0,ukraine,2020-03-13
2853,43733762,1.0,2.0,1.0,ukraine,2020-03-14
2854,43733762,1.0,2.0,1.0,ukraine,2020-03-15
2855,43733762,3.0,6.0,1.0,ukraine,2020-03-16
2856,43733762,2.0,12.0,2.0,ukraine,2020-03-17
2857,43733762,2.0,14.0,2.0,ukraine,2020-03-19
2858,43733762,2.0,23.0,3.0,ukraine,2020-03-20
2859,43733762,6.0,37.0,4.0,ukraine,2020-03-21
2860,43733762,12.0,43.0,4.0,ukraine,2020-03-22
2861,43733762,14.0,69.0,4.0,ukraine,2020-03-23
2862,43733762,23.0,69.0,4.0,ukraine,2020-03-24
2863,43733762,37.0,98.0,4.0,ukraine,2020-03-25
2864,43733762,43.0,139.0,6.0,ukraine,2020-03-26
2865,43733762,69.0,190.0,6.0,ukraine,2020-03-27
2866,43733762,69.0,300.0,10.0,ukraine,2020-03-28
2867,43733762,98.0,342.0,14.0,ukraine,2020-03-29
2868,43733762,139.0,459.0,16.0,ukraine,2020-03-30
2869,43733762,190.0,527.0,21.0,ukraine,2020-03-31
2870,9660351,0.0,2.0,0.0,hungary,2020-03-04
2871,9660351,0.0,4.0,0.0,hungary,2020-03-05
2872,9660351,0.0,4.0,0.0,hungary,2020-03-06
2873,9660351,0.0,5.0,0.0,hungary,2020-03-07
2874,9660351,2.0,7.0,0.0,hungary,2020-03-08
2875,9660351,4.0,9.0,0.0,hungary,2020-03-09
2876,9660351,4.0,12.0,0.0,hungary,2020-03-10
2877,9660351,5.0,13.0,0.0,hungary,2020-03-11
2878,9660351,7.0,16.0,0.0,hungary,2020-03-12
2879,9660351,9.0,19.0,0.0,hungary,2020-03-13
2880,9660351,12.0,29.0,1.0,hungary,2020-03-14
2881,9660351,13.0,30.0,2.0,hungary,2020-03-15
2882,9660351,16.0,36.0,3.0,hungary,2020-03-16
2883,9660351,19.0,47.0,3.0,hungary,2020-03-17
2884,9660351,29.0,55.0,3.0,hungary,2020-03-19
2885,9660351,30.0,70.0,3.0,hungary,2020-03-20
2886,9660351,36.0,74.0,11.0,hungary,2020-03-21
2887,9660351,47.0,92.0,11.0,hungary,2020-03-22
2888,9660351,55.0,109.0,22.0,hungary,2020-03-23
2889,9660351,70.0,138.0,29.0,hungary,2020-03-24
2890,9660351,74.0,157.0,30.0,hungary,2020-03-25
2891,9660351,92.0,195.0,31.0,hungary,2020-03-26
2892,9660351,109.0,223.0,38.0,hungary,2020-03-27
2893,9660351,138.0,256.0,44.0,hungary,2020-03-28
2894,9660351,157.0,298.0,45.0,hungary,2020-03-29
2895,9660351,195.0,361.0,47.0,hungary,2020-03-30
2896,9660351,223.0,398.0,49.0,hungary,2020-03-31
2897,2078938,0.0,1.0,0.0,slovenia,2020-03-04
2898,2078938,0.0,6.0,0.0,slovenia,2020-03-05
2899,2078938,0.0,8.0,0.0,slovenia,2020-03-06
2900,2078938,0.0,12.0,0.0,slovenia,2020-03-07
2901,2078938,1.0,16.0,0.0,slovenia,2020-03-08
2902,2078938,6.0,24.0,0.0,slovenia,2020-03-09
