,S,E,I,R,country,date
6768,2540905,0.0,2.0,0.0,namibia,2020-03-14
6769,2540905,0.0,2.0,0.0,namibia,2020-03-15
6770,2540905,0.0,2.0,0.0,namibia,2020-03-16
6771,2540905,0.0,2.0,0.0,namibia,2020-03-17
6772,2540905,2.0,2.0,0.0,namibia,2020-03-19
6773,2540905,2.0,3.0,0.0,namibia,2020-03-20
6774,2540905,2.0,3.0,0.0,namibia,2020-03-21
6775,2540905,2.0,3.0,0.0,namibia,2020-03-22
6776,2540905,2.0,3.0,0.0,namibia,2020-03-23
6777,2540905,3.0,4.0,0.0,namibia,2020-03-24
6778,2540905,3.0,5.0,2.0,namibia,2020-03-25
6779,2540905,3.0,5.0,2.0,namibia,2020-03-26
6780,2540905,3.0,6.0,2.0,namibia,2020-03-27
6781,2540905,4.0,6.0,2.0,namibia,2020-03-28
6782,2540905,5.0,6.0,2.0,namibia,2020-03-29
6783,2540905,5.0,9.0,2.0,namibia,2020-03-30
6784,2540905,6.0,9.0,2.0,namibia,2020-03-31
6785,2540905,6.0,9.0,2.0,namibia,2020-04-01
6786,2540905,6.0,12.0,2.0,namibia,2020-04-02
6787,2540905,9.0,11.0,3.0,namibia,2020-04-03
6788,2540905,9.0,11.0,3.0,namibia,2020-04-04
6789,2540905,9.0,11.0,3.0,namibia,2020-04-05
6790,2540905,12.0,13.0,3.0,namibia,2020-04-06
6791,2540905,11.0,13.0,3.0,namibia,2020-04-07
6792,2540905,11.0,13.0,3.0,namibia,2020-04-08
6793,2540905,11.0,13.0,3.0,namibia,2020-04-09
6794,2540905,13.0,13.0,3.0,namibia,2020-04-10
6795,2540905,13.0,13.0,3.0,namibia,2020-04-11
6796,2540905,13.0,13.0,3.0,namibia,2020-04-12
6797,2540905,13.0,13.0,3.0,namibia,2020-04-13
6798,2540905,13.0,13.0,3.0,namibia,2020-04-14
6799,2540905,13.0,13.0,3.0,namibia,2020-04-15
6800,2540905,13.0,13.0,3.0,namibia,2020-04-16
6801,2540905,13.0,12.0,4.0,namibia,2020-04-17
6802,2540905,13.0,10.0,6.0,namibia,2020-04-18
6803,2540905,13.0,10.0,6.0,namibia,2020-04-19
6804,98347,0.0,2.0,0.0,seychelles,2020-03-14
6805,98347,0.0,3.0,0.0,seychelles,2020-03-15
6806,98347,0.0,3.0,0.0,seychelles,2020-03-16
6807,98347,0.0,4.0,0.0,seychelles,2020-03-17
6808,98347,2.0,6.0,0.0,seychelles,2020-03-19
6809,98347,3.0,6.0,0.0,seychelles,2020-03-20
6810,98347,3.0,7.0,0.0,seychelles,2020-03-21
6811,98347,4.0,7.0,0.0,seychelles,2020-03-22
6812,98347,6.0,7.0,0.0,seychelles,2020-03-23
6813,98347,6.0,7.0,0.0,seychelles,2020-03-24
6814,98347,7.0,7.0,0.0,seychelles,2020-03-25
6815,98347,7.0,7.0,0.0,seychelles,2020-03-26
6816,98347,7.0,7.0,0.0,seychelles,2020-03-27
6817,98347,7.0,7.0,0.0,seychelles,2020-03-28
6818,98347,7.0,8.0,0.0,seychelles,2020-03-29
6819,98347,7.0,8.0,0.0,seychelles,2020-03-30
6820,98347,7.0,8.0,0.0,seychelles,2020-03-31
6821,98347,7.0,10.0,0.0,seychelles,2020-04-01
6822,98347,8.0,10.0,0.0,seychelles,2020-04-02
6823,98347,8.0,10.0,0.0,seychelles,2020-04-03
6824,98347,8.0,10.0,0.0,seychelles,2020-04-04
6825,98347,10.0,10.0,0.0,seychelles,2020-04-05
6826,98347,10.0,10.0,0.0,seychelles,2020-04-06
6827,98347,10.0,11.0,0.0,seychelles,2020-04-07
6828,98347,10.0,11.0,0.0,seychelles,2020-04-08
6829,98347,10.0,11.0,0.0,seychelles,2020-04-09
6830,98347,10.0,11.0,0.0,seychelles,2020-04-10
6831,98347,11.0,11.0,0.0,seychelles,2020-04-11
6832,98347,11.0,11.0,0.0,seychelles,2020-04-12
6833,98347,11.0,11.0,0.0,seychelles,2020-04-13
6834,98347,11.0,11.0,0.0,seychelles,2020-04-14
6835,98347,11.0,11.0,0.0,seychelles,2020-04-15
6836,98347,11.0,11.0,0.0,seychelles,2020-04-16
6837,98347,11.0,11.0,0.0,seychelles,2020-04-17
6838,98347,11.0,6.0,5.0,seychelles,2020-04-18
6839,98347,11.0,6.0,5.0,seychelles,2020-04-19
6840,33469203,0.0,4.0,0.0,uzbekistan,2020-03-15
6841,33469203,0.0,8.0,0.0,uzbekistan,2020-03-16
6842,33469203,0.0,11.0,0.0,uzbekistan,2020-03-17
6843,33469203,0.0,18.0,0.0,uzbekistan,2020-03-19
6844,33469203,4.0,23.0,0.0,uzbekistan,2020-03-20
6845,33469203,8.0,33.0,0.0,uzbekistan,2020-03-21
6846,33469203,11.0,41.0,0.0,uzbekistan,2020-03-22
6847,33469203,18.0,43.0,0.0,uzbekistan,2020-03-23
6848,33469203,23.0,46.0,0.0,uzbekistan,2020-03-24
6849,33469203,33.0,50.0,0.0,uzbekistan,2020-03-25
6850,33469203,41.0,60.0,0.0,uzbekistan,2020-03-26
6851,33469203,43.0,75.0,0.0,uzbekistan,2020-03-27
6852,33469203,46.0,82.0,6.0,uzbekistan,2020-03-28
6853,33469203,50.0,97.0,7.0,uzbekistan,2020-03-29
6854,33469203,60.0,135.0,9.0,uzbekistan,2020-03-30
6855,33469203,75.0,140.0,9.0,uzbekistan,2020-03-31
6856,33469203,82.0,163.0,9.0,uzbekistan,2020-04-01
6857,33469203,97.0,167.0,14.0,uzbekistan,2020-04-02
6858,33469203,135.0,178.0,27.0,uzbekistan,2020-04-03
6859,33469203,140.0,200.0,27.0,uzbekistan,2020-04-04
6860,33469203,163.0,239.0,27.0,uzbekistan,2020-04-05
6861,33469203,167.0,310.0,32.0,uzbekistan,2020-04-06
6862,33469203,178.0,425.0,32.0,uzbekistan,2020-04-07
6863,33469203,200.0,488.0,32.0,uzbekistan,2020-04-08
6864,33469203,239.0,512.0,33.0,uzbekistan,2020-04-09
6865,33469203,310.0,541.0,41.0,uzbekistan,2020-04-10
6866,33469203,425.0,579.0,45.0,uzbekistan,2020-04-11
6867,33469203,488.0,721.0,46.0,uzbekistan,2020-04-12
6868,33469203,512.0,795.0,70.0,uzbekistan,2020-04-13
6869,33469203,541.0,1062.0,103.0,uzbekistan,2020-04-14
6870,33469203,579.0,1062.0,103.0,uzbekistan,2020-04-15
6871,33469203,721.0,1191.0,111.0,uzbekistan,2020-04-16
6872,33469203,795.0,1216.0,133.0,uzbekistan,2020-04-17
6873,33469203,1062.0,1291.0,199.0,uzbekistan,2020-04-18
6874,33469203,1062.0,1291.0,199.0,uzbekistan,2020-04-19
6875,5518087,0.0,1.0,0.0,congo,2020-03-15
6876,5518087,0.0,1.0,0.0,congo,2020-03-16
6877,5518087,0.0,1.0,0.0,congo,2020-03-17
6878,5518087,0.0,1.0,0.0,congo,2020-03-19
6879,5518087,1.0,3.0,0.0,congo,2020-03-20
6880,5518087,1.0,3.0,0.0,congo,2020-03-21
6881,5518087,1.0,3.0,0.0,congo,2020-03-22
6882,5518087,1.0,3.0,0.0,congo,2020-03-23
6883,5518087,3.0,4.0,0.0,congo,2020-03-24
6884,5518087,3.0,4.0,0.0,congo,2020-03-25
6885,5518087,3.0,4.0,0.0,congo,2020-03-26
6886,5518087,3.0,4.0,0.0,congo,2020-03-27
6887,5518087,4.0,4.0,0.0,congo,2020-03-28
6888,5518087,4.0,4.0,0.0,congo,2020-03-29
6889,5518087,4.0,19.0,0.0,congo,2020-03-30
6890,5518087,4.0,19.0,0.0,congo,2020-03-31
6891,5518087,4.0,19.0,0.0,congo,2020-04-01
6892,5518087,4.0,20.0,2.0,congo,2020-04-02
6893,5518087,19.0,18.0,4.0,congo,2020-04-03
6894,5518087,19.0,18.0,4.0,congo,2020-04-04
6895,5518087,19.0,18.0,4.0,congo,2020-04-05
6896,5518087,20.0,38.0,7.0,congo,2020-04-06
6897,5518087,18.0,38.0,7.0,congo,2020-04-07
6898,5518087,18.0,38.0,7.0,congo,2020-04-08
6899,5518087,18.0,38.0,7.0,congo,2020-04-09
6900,5518087,38.0,50.0,10.0,congo,2020-04-10
6901,5518087,38.0,50.0,10.0,congo,2020-04-11
6902,5518087,38.0,50.0,10.0,congo,2020-04-12
6903,5518087,38.0,50.0,10.0,congo,2020-04-13
6904,5518087,50.0,59.0,15.0,congo,2020-04-14
6905,5518087,50.0,59.0,15.0,congo,2020-04-15
6906,5518087,50.0,101.0,16.0,congo,2020-04-16
6907,5518087,50.0,101.0,16.0,congo,2020-04-17
6908,5518087,59.0,126.0,17.0,congo,2020-04-18
6909,5518087,59.0,126.0,17.0,congo,2020-04-19
6910,1402985,0.0,1.0,0.0,equatorial guinea,2020-03-15
6911,1402985,0.0,1.0,0.0,equatorial guinea,2020-03-16
6912,1402985,0.0,1.0,0.0,equatorial guinea,2020-03-17
6913,1402985,0.0,4.0,0.0,equatorial guinea,2020-03-19
6914,1402985,1.0,6.0,0.0,equatorial guinea,2020-03-20
6915,1402985,1.0,6.0,0.0,equatorial guinea,2020-03-21
6916,1402985,1.0,6.0,0.0,equatorial guinea,2020-03-22
6917,1402985,4.0,6.0,0.0,equatorial guinea,2020-03-23
6918,1402985,6.0,9.0,0.0,equatorial guinea,2020-03-24
6919,1402985,6.0,9.0,0.0,equatorial guinea,2020-03-25
6920,1402985,6.0,9.0,0.0,equatorial guinea,2020-03-26
6921,1402985,6.0,12.0,0.0,equatorial guinea,2020-03-27
6922,1402985,9.0,12.0,0.0,equatorial guinea,2020-03-28
6923,1402985,9.0,12.0,0.0,equatorial guinea,2020-03-29
6924,1402985,9.0,12.0,0.0,equatorial guinea,2020-03-30
6925,1402985,12.0,12.0,0.0,equatorial guinea,2020-03-31
6926,1402985,12.0,14.0,1.0,equatorial guinea,2020-04-01
6927,1402985,12.0,14.0,1.0,equatorial guinea,2020-04-02
6928,1402985,12.0,14.0,1.0,equatorial guinea,2020-04-03
6929,1402985,12.0,15.0,1.0,equatorial guinea,2020-04-04
6930,1402985,14.0,15.0,1.0,equatorial guinea,2020-04-05
6931,1402985,14.0,15.0,1.0,equatorial guinea,2020-04-06
6932,1402985,14.0,13.0,3.0,equatorial guinea,2020-04-07
6933,1402985,15.0,13.0,3.0,equatorial guinea,2020-04-08
6934,1402985,15.0,15.0,3.0,equatorial guinea,2020-04-09
6935,1402985,15.0,15.0,3.0,equatorial guinea,2020-04-10
6936,1402985,13.0,15.0,3.0,equatorial guinea,2020-04-11
6937,1402985,13.0,15.0,3.0,equatorial guinea,2020-04-12
6938,1402985,15.0,18.0,3.0,equatorial guinea,2020-04-13
6939,1402985,15.0,37.0,4.0,equatorial guinea,2020-04-14
6940,1402985,15.0,37.0,4.0,equatorial guinea,2020-04-15
6941,1402985,15.0,47.0,4.0,equatorial guinea,2020-04-16
6942,1402985,18.0,47.0,4.0,equatorial guinea,2020-04-17
6943,1402985,37.0,75.0,4.0,equatorial guinea,2020-04-18
6944,1402985,37.0,75.0,4.0,equatorial guinea,2020-04-19
6945,393244,0.0,1.0,0.0,bahamas,2020-03-15
6946,393244,0.0,1.0,0.0,bahamas,2020-03-16
6947,393244,0.0,1.0,0.0,bahamas,2020-03-17
6948,393244,0.0,1.0,0.0,bahamas,2020-03-19
6949,393244,1.0,3.0,0.0,bahamas,2020-03-20
6950,393244,1.0,4.0,0.0,bahamas,2020-03-21
6951,393244,1.0,4.0,0.0,bahamas,2020-03-22
6952,393244,1.0,4.0,0.0,bahamas,2020-03-23
6953,393244,3.0,4.0,0.0,bahamas,2020-03-24
6954,393244,4.0,4.0,1.0,bahamas,2020-03-25
6955,393244,4.0,4.0,1.0,bahamas,2020-03-26
6956,393244,4.0,8.0,1.0,bahamas,2020-03-27
6957,393244,4.0,9.0,1.0,bahamas,2020-03-28
6958,393244,4.0,9.0,1.0,bahamas,2020-03-29
6959,393244,4.0,13.0,1.0,bahamas,2020-03-30
6960,393244,8.0,13.0,1.0,bahamas,2020-03-31
6961,393244,9.0,13.0,1.0,bahamas,2020-04-01
6962,393244,9.0,19.0,2.0,bahamas,2020-04-02
6963,393244,13.0,22.0,2.0,bahamas,2020-04-03
6964,393244,13.0,21.0,3.0,bahamas,2020-04-04
6965,393244,13.0,24.0,4.0,bahamas,2020-04-05
6966,393244,19.0,20.0,9.0,bahamas,2020-04-06
6967,393244,22.0,23.0,10.0,bahamas,2020-04-07
6968,393244,21.0,22.0,11.0,bahamas,2020-04-08
6969,393244,24.0,28.0,12.0,bahamas,2020-04-09
6970,393244,20.0,28.0,13.0,bahamas,2020-04-10
6971,393244,23.0,29.0,13.0,bahamas,2020-04-11
6972,393244,22.0,33.0,13.0,bahamas,2020-04-12
6973,393244,28.0,33.0,13.0,bahamas,2020-04-13
6974,393244,28.0,35.0,14.0,bahamas,2020-04-14
6975,393244,29.0,35.0,14.0,bahamas,2020-04-15
6976,393244,33.0,39.0,14.0,bahamas,2020-04-16
6977,393244,33.0,39.0,14.0,bahamas,2020-04-17
6978,393244,35.0,36.0,19.0,bahamas,2020-04-18
6979,393244,35.0,36.0,19.0,bahamas,2020-04-19
6980,168775,0.0,3.0,0.0,guam,2020-03-15
6981,168775,0.0,3.0,0.0,guam,2020-03-16
6982,168775,0.0,5.0,0.0,guam,2020-03-17
6983,168775,0.0,8.0,0.0,guam,2020-03-19
6984,168775,3.0,12.0,0.0,guam,2020-03-20
6985,168775,3.0,14.0,0.0,guam,2020-03-21
6986,168775,5.0,15.0,0.0,guam,2020-03-22
6987,168775,8.0,26.0,1.0,guam,2020-03-23
6988,168775,12.0,28.0,1.0,guam,2020-03-24
6989,12123200,0.0,1.0,0.0,benin,2020-03-16
6990,12123200,0.0,1.0,0.0,benin,2020-03-17
6991,12123200,0.0,2.0,0.0,benin,2020-03-19
6992,12123200,0.0,2.0,0.0,benin,2020-03-20
6993,12123200,1.0,2.0,0.0,benin,2020-03-21
6994,12123200,1.0,2.0,0.0,benin,2020-03-22
6995,12123200,2.0,2.0,0.0,benin,2020-03-23
6996,12123200,2.0,6.0,0.0,benin,2020-03-24
6997,12123200,2.0,6.0,0.0,benin,2020-03-25
6998,12123200,2.0,6.0,0.0,benin,2020-03-26
6999,12123200,2.0,6.0,0.0,benin,2020-03-27
7000,12123200,6.0,6.0,0.0,benin,2020-03-28
7001,12123200,6.0,6.0,0.0,benin,2020-03-29
7002,12123200,6.0,6.0,0.0,benin,2020-03-30
7003,12123200,6.0,6.0,0.0,benin,2020-03-31
7004,12123200,6.0,8.0,1.0,benin,2020-04-01
7005,12123200,6.0,12.0,1.0,benin,2020-04-02
7006,12123200,6.0,12.0,1.0,benin,2020-04-03
7007,12123200,6.0,14.0,2.0,benin,2020-04-04
7008,12123200,8.0,14.0,2.0,benin,2020-04-05
7009,12123200,12.0,17.0,5.0,benin,2020-04-06
7010,12123200,12.0,20.0,6.0,benin,2020-04-07
7011,12123200,14.0,20.0,6.0,benin,2020-04-08
7012,12123200,14.0,20.0,6.0,benin,2020-04-09
7013,12123200,17.0,20.0,6.0,benin,2020-04-10
7014,12123200,20.0,29.0,6.0,benin,2020-04-11
7015,12123200,20.0,29.0,6.0,benin,2020-04-12
7016,12123200,20.0,29.0,6.0,benin,2020-04-13
7017,12123200,20.0,16.0,19.0,benin,2020-04-14
7018,12123200,29.0,16.0,19.0,benin,2020-04-15
7019,12123200,29.0,16.0,19.0,benin,2020-04-16
7020,12123200,29.0,16.0,19.0,benin,2020-04-17
7021,12123200,16.0,16.0,19.0,benin,2020-04-18
7022,12123200,16.0,16.0,19.0,benin,2020-04-19
7023,59734218,0.0,1.0,0.0,tanzania,2020-03-16
7024,59734218,0.0,1.0,0.0,tanzania,2020-03-17
7025,59734218,0.0,3.0,0.0,tanzania,2020-03-19
7026,59734218,0.0,6.0,0.0,tanzania,2020-03-20
7027,59734218,1.0,6.0,0.0,tanzania,2020-03-21
7028,59734218,1.0,6.0,0.0,tanzania,2020-03-22
7029,59734218,3.0,12.0,0.0,tanzania,2020-03-23
7030,59734218,6.0,12.0,0.0,tanzania,2020-03-24
7031,59734218,6.0,12.0,0.0,tanzania,2020-03-25
7032,59734218,6.0,13.0,0.0,tanzania,2020-03-26
7033,59734218,12.0,13.0,0.0,tanzania,2020-03-27
7034,59734218,12.0,12.0,1.0,tanzania,2020-03-28
7035,59734218,12.0,13.0,1.0,tanzania,2020-03-29
7036,59734218,13.0,13.0,1.0,tanzania,2020-03-30
7037,59734218,13.0,18.0,1.0,tanzania,2020-03-31
7038,59734218,12.0,17.0,2.0,tanzania,2020-04-01
7039,59734218,13.0,18.0,2.0,tanzania,2020-04-02
7040,59734218,13.0,17.0,3.0,tanzania,2020-04-03
7041,59734218,18.0,16.0,4.0,tanzania,2020-04-04
7042,59734218,17.0,16.0,4.0,tanzania,2020-04-05
7043,59734218,18.0,18.0,4.0,tanzania,2020-04-06
7044,59734218,17.0,20.0,4.0,tanzania,2020-04-07
7045,59734218,16.0,18.0,6.0,tanzania,2020-04-08
7046,59734218,16.0,19.0,6.0,tanzania,2020-04-09
7047,59734218,18.0,19.0,6.0,tanzania,2020-04-10
7048,59734218,20.0,24.0,8.0,tanzania,2020-04-11
7049,59734218,18.0,24.0,8.0,tanzania,2020-04-12
7050,59734218,19.0,24.0,8.0,tanzania,2020-04-13
7051,59734218,19.0,43.0,10.0,tanzania,2020-04-14
7052,59734218,24.0,43.0,10.0,tanzania,2020-04-15
7053,59734218,24.0,73.0,15.0,tanzania,2020-04-16
7054,59734218,24.0,79.0,15.0,tanzania,2020-04-17
7055,59734218,43.0,131.0,16.0,tanzania,2020-04-18
7056,59734218,43.0,131.0,16.0,tanzania,2020-04-19
7057,15893222,0.0,1.0,0.0,somalia,2020-03-16
7058,15893222,0.0,1.0,0.0,somalia,2020-03-17
7059,15893222,0.0,1.0,0.0,somalia,2020-03-19
7060,15893222,0.0,1.0,0.0,somalia,2020-03-20
7061,15893222,1.0,1.0,0.0,somalia,2020-03-21
7062,15893222,1.0,1.0,0.0,somalia,2020-03-22
7063,15893222,1.0,1.0,0.0,somalia,2020-03-23
7064,15893222,1.0,1.0,0.0,somalia,2020-03-24
7065,15893222,1.0,1.0,0.0,somalia,2020-03-25
7066,15893222,1.0,1.0,0.0,somalia,2020-03-26
7067,15893222,1.0,2.0,0.0,somalia,2020-03-27
7068,15893222,1.0,3.0,0.0,somalia,2020-03-28
7069,15893222,1.0,3.0,0.0,somalia,2020-03-29
7070,15893222,1.0,3.0,0.0,somalia,2020-03-30
7071,15893222,2.0,3.0,0.0,somalia,2020-03-31
7072,15893222,3.0,4.0,1.0,somalia,2020-04-01
7073,15893222,3.0,4.0,1.0,somalia,2020-04-02
7074,15893222,3.0,4.0,1.0,somalia,2020-04-03
7075,15893222,3.0,6.0,1.0,somalia,2020-04-04
7076,15893222,4.0,6.0,1.0,somalia,2020-04-05
7077,15893222,4.0,6.0,1.0,somalia,2020-04-06
7078,15893222,4.0,6.0,1.0,somalia,2020-04-07
7079,15893222,6.0,7.0,1.0,somalia,2020-04-08
7080,15893222,6.0,10.0,2.0,somalia,2020-04-09
7081,15893222,6.0,10.0,2.0,somalia,2020-04-10
7082,15893222,6.0,19.0,2.0,somalia,2020-04-11
7083,15893222,7.0,19.0,2.0,somalia,2020-04-12
7084,15893222,10.0,22.0,3.0,somalia,2020-04-13
7085,15893222,10.0,56.0,4.0,somalia,2020-04-14
7086,15893222,19.0,56.0,4.0,somalia,2020-04-15
7087,15893222,19.0,73.0,7.0,somalia,2020-04-16
7088,15893222,22.0,73.0,7.0,somalia,2020-04-17
7089,15893222,56.0,126.0,9.0,somalia,2020-04-18
7090,15893222,56.0,126.0,9.0,somalia,2020-04-19
7091,5057681,0.0,1.0,0.0,liberia,2020-03-16
7092,5057681,0.0,2.0,0.0,liberia,2020-03-17
7093,5057681,0.0,2.0,0.0,liberia,2020-03-19
7094,5057681,0.0,2.0,0.0,liberia,2020-03-20
7095,5057681,1.0,2.0,0.0,liberia,2020-03-21
7096,5057681,2.0,3.0,0.0,liberia,2020-03-22
7097,5057681,2.0,3.0,0.0,liberia,2020-03-23
7098,5057681,2.0,3.0,0.0,liberia,2020-03-24
7099,5057681,2.0,3.0,0.0,liberia,2020-03-25
7100,5057681,3.0,3.0,0.0,liberia,2020-03-26
7101,5057681,3.0,3.0,0.0,liberia,2020-03-27
7102,5057681,3.0,3.0,0.0,liberia,2020-03-28
7103,5057681,3.0,3.0,0.0,liberia,2020-03-29
7104,5057681,3.0,3.0,0.0,liberia,2020-03-30
7105,5057681,3.0,3.0,0.0,liberia,2020-03-31
7106,5057681,3.0,3.0,0.0,liberia,2020-04-01
7107,5057681,3.0,6.0,0.0,liberia,2020-04-02
7108,5057681,3.0,6.0,0.0,liberia,2020-04-03
7109,5057681,3.0,7.0,0.0,liberia,2020-04-04
7110,5057681,3.0,6.0,4.0,liberia,2020-04-05
7111,5057681,6.0,7.0,6.0,liberia,2020-04-06
7112,5057681,6.0,8.0,6.0,liberia,2020-04-07
7113,5057681,7.0,8.0,6.0,liberia,2020-04-08
7114,5057681,6.0,24.0,7.0,liberia,2020-04-09
7115,5057681,7.0,24.0,7.0,liberia,2020-04-10
7116,5057681,8.0,29.0,8.0,liberia,2020-04-11
7117,5057681,8.0,40.0,8.0,liberia,2020-04-12
7118,5057681,24.0,42.0,8.0,liberia,2020-04-13
7119,5057681,24.0,49.0,10.0,liberia,2020-04-14
7120,5057681,29.0,49.0,10.0,liberia,2020-04-15
7121,5057681,40.0,49.0,10.0,liberia,2020-04-16
7122,5057681,42.0,49.0,10.0,liberia,2020-04-17
7123,5057681,49.0,62.0,14.0,liberia,2020-04-18
7124,5057681,49.0,62.0,14.0,liberia,2020-04-19
7125,56770,0.0,1.0,0.0,greenland,2020-03-16
7126,56770,0.0,1.0,0.0,greenland,2020-03-17
7127,56770,0.0,2.0,0.0,greenland,2020-03-19
7128,56770,0.0,2.0,0.0,greenland,2020-03-20
7129,56770,1.0,2.0,0.0,greenland,2020-03-21
7130,56770,1.0,2.0,0.0,greenland,2020-03-22
7131,56770,2.0,4.0,0.0,greenland,2020-03-23
7132,56770,2.0,4.0,0.0,greenland,2020-03-24
7133,56770,2.0,3.0,2.0,greenland,2020-03-25
7134,56770,2.0,4.0,2.0,greenland,2020-03-26
7135,56770,4.0,4.0,2.0,greenland,2020-03-27
7136,56770,4.0,8.0,2.0,greenland,2020-03-28
7137,56770,3.0,8.0,2.0,greenland,2020-03-29
7138,56770,4.0,8.0,2.0,greenland,2020-03-30
7139,56770,4.0,8.0,2.0,greenland,2020-03-31
7140,56770,8.0,8.0,2.0,greenland,2020-04-01
7141,56770,8.0,8.0,2.0,greenland,2020-04-02
7142,56770,8.0,8.0,2.0,greenland,2020-04-03
7143,56770,8.0,7.0,3.0,greenland,2020-04-04
7144,56770,8.0,8.0,3.0,greenland,2020-04-05
7145,56770,8.0,8.0,3.0,greenland,2020-04-06
7146,56770,8.0,7.0,4.0,greenland,2020-04-07
7147,56770,7.0,1.0,10.0,greenland,2020-04-08
7148,56770,8.0,0.0,11.0,greenland,2020-04-09
7149,56770,8.0,0.0,11.0,greenland,2020-04-10
7150,56770,7.0,0.0,11.0,greenland,2020-04-11
7151,56770,1.0,0.0,11.0,greenland,2020-04-12
7152,56770,0.0,0.0,11.0,greenland,2020-04-13
7153,56770,0.0,0.0,11.0,greenland,2020-04-14
7154,56770,0.0,0.0,11.0,greenland,2020-04-15
7155,56770,0.0,0.0,11.0,greenland,2020-04-16
7156,56770,0.0,0.0,11.0,greenland,2020-04-17
7157,56770,0.0,0.0,11.0,greenland,2020-04-18
7158,56770,0.0,0.0,11.0,greenland,2020-04-19
7159,2416668,0.0,1.0,0.0,gambia,2020-03-17
7160,2416668,0.0,1.0,0.0,gambia,2020-03-19
7161,2416668,0.0,1.0,0.0,gambia,2020-03-20
7162,2416668,0.0,1.0,0.0,gambia,2020-03-21
7163,2416668,1.0,1.0,0.0,gambia,2020-03-22
7164,2416668,1.0,1.0,0.0,gambia,2020-03-23
7165,2416668,1.0,1.0,1.0,gambia,2020-03-24
7166,2416668,1.0,2.0,1.0,gambia,2020-03-25
7167,2416668,1.0,2.0,1.0,gambia,2020-03-26
7168,2416668,1.0,2.0,1.0,gambia,2020-03-27
7169,2416668,1.0,2.0,1.0,gambia,2020-03-28
7170,2416668,2.0,2.0,1.0,gambia,2020-03-29
7171,2416668,2.0,3.0,1.0,gambia,2020-03-30
7172,2416668,2.0,3.0,1.0,gambia,2020-03-31
7173,2416668,2.0,3.0,1.0,gambia,2020-04-01
7174,2416668,2.0,1.0,3.0,gambia,2020-04-02
7175,2416668,3.0,1.0,3.0,gambia,2020-04-03
7176,2416668,3.0,1.0,3.0,gambia,2020-04-04
7177,2416668,3.0,1.0,3.0,gambia,2020-04-05
7178,2416668,1.0,1.0,3.0,gambia,2020-04-06
7179,2416668,1.0,1.0,3.0,gambia,2020-04-07
7180,2416668,1.0,1.0,3.0,gambia,2020-04-08
7181,2416668,1.0,1.0,3.0,gambia,2020-04-09
7182,2416668,1.0,1.0,3.0,gambia,2020-04-10
7183,2416668,1.0,1.0,3.0,gambia,2020-04-11
7184,2416668,1.0,6.0,3.0,gambia,2020-04-12
7185,2416668,1.0,6.0,3.0,gambia,2020-04-13
7186,2416668,1.0,6.0,3.0,gambia,2020-04-14
7187,2416668,1.0,6.0,3.0,gambia,2020-04-15
7188,2416668,6.0,6.0,3.0,gambia,2020-04-16
7189,2416668,6.0,6.0,3.0,gambia,2020-04-17
7190,2416668,6.0,6.0,3.0,gambia,2020-04-18
7191,2416668,6.0,6.0,3.0,gambia,2020-04-19
7192,628066,0.0,2.0,0.0,montenegro,2020-03-17
7193,628066,0.0,8.0,0.0,montenegro,2020-03-19
7194,628066,0.0,13.0,0.0,montenegro,2020-03-20
7195,628066,0.0,14.0,0.0,montenegro,2020-03-21
7196,628066,2.0,16.0,0.0,montenegro,2020-03-22
7197,628066,8.0,21.0,0.0,montenegro,2020-03-23
7198,628066,13.0,26.0,1.0,montenegro,2020-03-24
7199,628066,14.0,46.0,1.0,montenegro,2020-03-25
7200,628066,16.0,52.0,1.0,montenegro,2020-03-26
7201,628066,21.0,68.0,1.0,montenegro,2020-03-27
7202,628066,26.0,81.0,1.0,montenegro,2020-03-28
7203,628066,46.0,83.0,1.0,montenegro,2020-03-29
7204,628066,52.0,84.0,1.0,montenegro,2020-03-30
7205,628066,68.0,90.0,1.0,montenegro,2020-03-31
7206,628066,81.0,107.0,2.0,montenegro,2020-04-01
7207,628066,83.0,121.0,2.0,montenegro,2020-04-02
7208,628066,84.0,142.0,2.0,montenegro,2020-04-03
7209,628066,90.0,171.0,3.0,montenegro,2020-04-04
7210,628066,107.0,198.0,3.0,montenegro,2020-04-05
7211,628066,121.0,211.0,3.0,montenegro,2020-04-06
7212,628066,142.0,230.0,3.0,montenegro,2020-04-07
7213,628066,171.0,235.0,6.0,montenegro,2020-04-08
7214,628066,198.0,242.0,6.0,montenegro,2020-04-09
7215,628066,211.0,246.0,6.0,montenegro,2020-04-10
7216,628066,230.0,251.0,6.0,montenegro,2020-04-11
7217,628066,235.0,256.0,7.0,montenegro,2020-04-12
7218,628066,242.0,264.0,8.0,montenegro,2020-04-13
7219,628066,246.0,233.0,50.0,montenegro,2020-04-14
7220,628066,251.0,233.0,50.0,montenegro,2020-04-15
7221,628066,256.0,229.0,59.0,montenegro,2020-04-16
7222,628066,264.0,244.0,59.0,montenegro,2020-04-17
7223,628066,233.0,247.0,60.0,montenegro,2020-04-18
7224,628066,233.0,247.0,60.0,montenegro,2020-04-19
7225,287375,0.0,2.0,0.0,barbados,2020-03-17
7226,287375,0.0,2.0,0.0,barbados,2020-03-19
7227,287375,0.0,5.0,0.0,barbados,2020-03-20
